City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hobart,-42.8794,147.3294,10.140000000000043,66,10,10.8,AU,1690726987
1,wembley,-31.9333,115.8,14.080000000000041,93,40,3.6,AU,1690726999
2,bethel,41.3712,-73.414,21.78000000000003,63,0,5.66,US,1690726772
3,eyl,7.9803,49.8164,26.930000000000007,71,88,12.1,SO,1690727000
4,balabac,7.9868,117.0645,27.879999999999995,76,63,1.64,PH,1690727000
5,pochutla,15.7432,-96.4661,24.900000000000034,87,100,1.29,MX,1690727001
6,kasongo-lunda,-6.4667,16.8167,38.57000000000005,18,5,1.18,CD,1690727001
7,bambous virieux,-20.3428,57.7575,23.140000000000043,64,40,2.57,MU,1690727002
8,chongwe,-15.3292,28.682,30.810000000000002,14,92,2.32,ZM,1690727002
9,avarua,-21.2078,-159.775,22.03000000000003,100,100,1.03,CK,1690727003
10,college,64.8569,-147.8028,16.439999999999998,87,75,2.57,US,1690726745
11,muros,42.7762,-9.0603,28.160000000000025,63,1,5.9,ES,1690727004
12,sokolka,53.4072,23.5023,24.010000000000048,47,97,5.2,PL,1690727005
13,punta arenas,-53.15,-70.9167,-1.0499999999999545,100,34,7.07,CL,1690727006
14,arrifes,37.7667,-25.7,23.140000000000043,83,20,7.2,PT,1690727006
15,rikitea,-23.1203,-134.9692,20.620000000000005,65,66,10.94,PF,1690726730
16,mataura,-46.1927,168.8643,10.270000000000039,95,19,1.91,NZ,1690727007
17,puerto ayora,-0.7393,-90.3518,26.980000000000018,89,55,1.79,EC,1690727007
18,geraldton,-28.7667,114.6,10.230000000000018,100,0,2.06,AU,1690727008
19,hasaki,35.7333,140.8333,27.950000000000045,87,1,6.72,JP,1690727008
20,port alfred,-33.5906,26.891,13.990000000000009,67,70,4.02,ZA,1690727009
21,upernavik,72.7868,-56.1549,4.0,86,100,4.1,GL,1690727010
22,caravelas,-17.7125,-39.2481,21.99000000000001,86,100,6.37,BR,1690727010
23,tucuman,-26.8241,-65.2226,19.0,55,0,3.6,AR,1690727010
24,barberton,-25.7884,31.0532,23.05000000000001,12,0,3.77,ZA,1690727011
25,miramar,25.9873,-80.2323,33.34000000000003,79,0,4.12,US,1690727011
26,arraial do cabo,-22.9661,-42.0278,20.980000000000018,77,75,2.06,BR,1690727013
27,albany,42.6001,-73.9662,19.74000000000001,67,0,0.89,US,1690726810
28,brae,60.3964,-1.353,16.400000000000034,73,9,2.08,GB,1690727013
29,yellowknife,62.456,-114.3525,17.29000000000002,88,75,3.6,CA,1690726810
30,samarai,-10.6167,150.6667,25.04000000000002,86,100,6.89,PG,1690727015
31,vaini,-21.2,-175.2,17.090000000000032,88,20,2.57,TO,1690727015
32,hermanus,-34.4187,19.2345,13.220000000000027,79,100,11.61,ZA,1690727016
33,dwarka,22.2394,68.9678,27.99000000000001,86,98,9.6,IN,1690727016
34,new norfolk,-42.7826,147.0587,9.950000000000045,69,9,5.1,AU,1690727017
35,hithadhoo,-0.6,73.0833,27.860000000000014,74,100,2.04,MV,1690727018
36,esperantina,-3.9017,-42.2336,35.110000000000014,31,0,2.41,BR,1690727018
37,bluff,-46.6,168.3333,10.450000000000045,81,74,7.05,NZ,1690727019
38,ushuaia,-54.8,-68.3,0.8100000000000023,64,40,6.69,AR,1690727019
39,ponta do sol,32.6667,-17.1,29.28000000000003,65,1,0.82,PT,1690727020
40,hilo,19.7297,-155.09,22.57000000000005,68,100,3.6,US,1690726817
41,kutahya,39.4242,29.9833,27.720000000000027,25,0,5.72,TR,1690727021
42,mercedes,-34.6515,-59.4307,15.020000000000039,58,89,4.25,AR,1690727022
43,narsaq,60.9167,-46.05,15.120000000000005,56,78,2.26,GL,1690727022
44,krasnoselkup,65.7,82.4667,23.430000000000007,62,89,4.54,RU,1690727023
45,barrow,71.2906,-156.7887,13.010000000000048,94,100,3.6,US,1690727023
46,celestun,20.8667,-90.4,27.860000000000014,77,86,2.67,MX,1690727024
47,kamogawa,35.1,140.1,26.620000000000005,85,36,5.52,JP,1690727024
48,macamic,48.7502,-78.9996,12.910000000000025,93,100,3.72,CA,1690727025
49,chuy,-33.6971,-53.4616,13.170000000000016,65,92,3.98,UY,1690727025
50,dikson,73.5069,80.5464,1.7000000000000455,97,100,7.21,RU,1690727026
51,saskylakh,71.9167,114.0833,17.58000000000004,48,9,5.98,RU,1690727026
52,sola,-13.8833,167.55,24.200000000000045,70,17,8.88,VU,1690727027
53,namatanai,-3.6667,152.4333,25.49000000000001,85,100,1.83,PG,1690727027
54,labuhan,-6.8844,112.2051,24.480000000000018,74,82,4.44,ID,1690727028
55,lebu,-37.6167,-73.65,12.710000000000036,88,100,1.67,CL,1690727029
56,ilulissat,69.2167,-51.1,7.010000000000048,87,75,2.06,GL,1690727029
57,atuona,-9.8,-139.0333,25.910000000000025,73,97,10.61,PF,1690727030
58,cabedelo,-6.9811,-34.8339,28.370000000000005,75,26,6.53,BR,1690727031
59,santa fe,-31.6333,-60.7,18.860000000000014,60,7,4.92,AR,1690726809
60,tuktoyaktuk,69.4541,-133.0374,17.0,88,40,3.6,CA,1690727032
61,santa cruz de la palma,28.6835,-17.7642,27.08000000000004,61,0,6.69,ES,1690727032
62,poronaysk,49.2167,143.1167,15.230000000000018,99,100,1.26,RU,1690727032
63,banaue,16.9136,121.0618,19.920000000000016,98,100,0.86,PH,1690727033
64,mount isa,-20.7333,139.5,13.870000000000005,67,54,0.0,AU,1690727033
65,busselton,-33.65,115.3333,14.710000000000036,74,100,3.05,AU,1690727034
66,sebeta,8.9167,38.6167,17.680000000000007,80,70,0.81,ET,1690727034
67,leningradskiy,69.3833,178.4167,5.1299999999999955,94,100,2.04,RU,1690727035
68,fortuna,40.5982,-124.1573,15.189999999999998,93,100,0.0,US,1690727036
69,jamestown,42.097,-79.2353,21.420000000000016,72,0,3.09,US,1690727036
70,luderitz,-26.6481,15.1594,16.180000000000007,42,0,11.27,NA,1690727037
71,faya,18.3851,42.4509,24.29000000000002,38,68,4.24,SA,1690727037
72,prieska,-29.6641,22.7474,11.620000000000005,29,0,7.56,ZA,1690727038
73,mar del plata,-38.0023,-57.5575,14.490000000000009,79,0,6.17,AR,1690727038
74,saint george,37.1041,-113.5841,28.57000000000005,53,0,1.54,US,1690726862
75,pevek,69.7008,170.3133,2.1899999999999977,98,100,2.93,RU,1690727039
76,baykit,61.67,96.37,21.29000000000002,81,92,2.57,RU,1690727040
77,taltal,-25.4,-70.4833,18.120000000000005,67,43,1.55,CL,1690727040
78,nioro,13.35,-15.75,25.78000000000003,80,100,3.21,GM,1690727040
79,lucapa,-8.4192,20.7447,35.57000000000005,12,60,1.73,AO,1690727041
80,nokaneng,-19.6667,22.2667,21.28000000000003,14,0,4.61,BW,1690727041
81,kodiak,57.79,-152.4072,13.730000000000018,72,100,4.12,US,1690727042
82,mogadishu,2.0371,45.3438,25.720000000000027,79,19,9.1,SO,1690727042
83,torbay,47.6666,-52.7314,17.53000000000003,100,100,4.12,CA,1690727043
84,qaanaaq,77.484,-69.3632,7.970000000000027,79,24,1.31,GL,1690727043
85,abonnema,4.7084,6.7931,32.160000000000025,76,100,3.62,NG,1690727044
86,teotitlan,18.1319,-97.0767,20.310000000000002,96,100,1.32,MX,1690727044
87,saint-philippe,-21.3585,55.7679,21.77000000000004,75,43,4.27,RE,1690727044
88,airai,-8.9266,125.4092,13.379999999999995,78,53,1.68,TL,1690727045
89,chardara,41.2547,67.9692,35.25,17,0,6.98,KZ,1690727045
90,non sung,15.1801,102.2569,27.400000000000034,79,100,5.89,TH,1690727046
91,nador,35.174,-2.9287,37.04000000000002,45,0,2.57,MA,1690727047
92,chapais,49.7834,-74.8492,13.879999999999995,88,100,4.45,CA,1690727047
93,conceicao do araguaia,-8.2578,-49.2647,34.84000000000003,26,36,2.41,BR,1690727047
94,qaqortoq,60.7167,-46.0333,7.970000000000027,74,78,2.36,GL,1690727048
95,karwar,14.8,74.1333,25.189999999999998,88,100,4.46,IN,1690727050
96,homer,59.6425,-151.5483,14.32000000000005,88,0,0.0,US,1690727050
97,griffith,41.5284,-87.4237,24.730000000000018,70,0,2.06,US,1690727051
98,klaksvik,62.2266,-6.589,12.510000000000048,91,48,3.5,FO,1690727051
99,provideniya,64.3833,-173.3,8.700000000000045,99,100,3.17,RU,1690727052
100,mount gambier,-37.8333,140.7667,10.520000000000039,74,3,5.15,AU,1690727034
101,mayumba,-3.432,10.6554,22.82000000000005,75,54,3.92,GA,1690727058
102,batemans bay,-35.7167,150.1833,13.390000000000043,56,0,4.16,AU,1690727058
103,beringovskiy,63.05,179.3167,8.900000000000034,96,100,4.23,RU,1690727059
104,carnarvon,-24.8667,113.6333,18.370000000000005,56,0,5.89,AU,1690727059
105,navahrudak,53.6,25.8333,19.32000000000005,84,97,2.45,BY,1690727060
106,victoria,22.2855,114.1577,29.620000000000005,89,99,2.68,HK,1690726951
107,mildura,-34.2,142.15,9.480000000000018,84,0,4.18,AU,1690727061
108,souillac,-20.5167,57.5167,23.210000000000036,64,40,2.57,MU,1690727061
109,tasiilaq,65.6145,-37.6368,8.090000000000032,80,100,0.66,GL,1690727062
110,faanui,-16.4833,-151.75,26.680000000000007,69,100,7.46,PF,1690727063
111,lazaro cardenas,17.9583,-102.2,28.129999999999995,79,100,1.83,MX,1690727063
112,fort nelson,58.8053,-122.7002,13.860000000000014,90,20,0.0,CA,1690727064
113,talnakh,69.4865,88.3972,21.230000000000018,81,99,1.72,RU,1690727064
114,georgetown,5.4112,100.3354,30.970000000000027,68,20,5.14,MY,1690726977
115,aripuana,-9.1667,-60.6333,31.25,28,98,2.16,BR,1690727065
116,takoradi,4.8845,-1.7554,25.960000000000036,81,70,3.99,GH,1690727065
117,elko,41.0002,-115.5012,18.689999999999998,32,39,0.89,US,1690727066
118,nikolskoye,59.7035,30.7861,23.77000000000004,37,30,1.87,RU,1690727066
119,mporokoso,-9.3727,30.125,30.720000000000027,11,15,3.37,ZM,1690727067
120,gat,31.61,34.7642,33.0,8,0,5.45,IL,1690726871
121,kapaa,22.0752,-159.319,24.180000000000007,91,100,8.23,US,1690727068
122,kieta,-6.2167,155.6333,24.700000000000045,94,100,2.28,PG,1690727068
123,lima,-12.0432,-77.0282,20.5,81,100,4.12,PE,1690727067
124,tikapur,28.5,81.1333,29.160000000000025,78,83,1.83,NP,1690727069
125,luanda,-8.8368,13.2343,21.0,83,75,4.12,AO,1690727070
126,oum hadjer,13.2954,19.6966,37.52000000000004,29,69,5.97,TD,1690727070
127,bridlington,54.0831,-0.1919,20.5,62,96,4.92,GB,1690727071
128,nome,64.5011,-165.4064,9.04000000000002,100,100,3.09,US,1690727071
129,kabo,7.6994,18.629,31.260000000000048,57,97,1.8,CF,1690727072
130,severo-yeniseyskiy,60.3725,93.0408,16.140000000000043,97,100,2.1,RU,1690727072
131,sao filipe,14.8961,-24.4956,26.05000000000001,73,100,1.63,CV,1690727073
132,mantua,45.1667,10.7833,31.860000000000014,61,50,1.79,IT,1690726981
133,tiksi,71.6872,128.8694,2.0100000000000477,93,96,3.65,RU,1690727074
134,alice springs,-23.7,133.8833,14.75,88,40,0.51,AU,1690726964
135,butaritari,3.0707,172.7902,27.870000000000005,75,72,1.74,KI,1690727075
136,waipawa,-41.4122,175.5153,4.050000000000011,84,0,2.59,NZ,1690727075
137,berdigestyakh,62.0989,126.6992,13.470000000000027,56,0,1.85,RU,1690727076
138,hobyo,5.3505,48.5268,26.060000000000002,75,26,12.44,SO,1690727076
139,whitehorse,60.7161,-135.0538,13.230000000000018,71,40,3.09,CA,1690727077
140,koppang,61.5706,11.0555,19.650000000000034,58,82,2.7,NO,1690727077
141,hami,42.8,93.45,29.80000000000001,28,100,6.72,CN,1690727077
142,truth or consequences,33.1284,-107.2528,26.200000000000045,49,0,3.09,US,1690727040
143,isangel,-19.55,169.2667,18.939999999999998,68,6,4.08,VU,1690727078
144,ribeira grande,38.5167,-28.7,25.220000000000027,94,40,3.6,PT,1690727079
145,dali,25.7,100.1833,18.890000000000043,89,75,1.47,CN,1690726911
146,khatanga,71.9667,102.5,25.04000000000002,42,4,4.04,RU,1690727079
147,imbituba,-28.24,-48.6703,16.03000000000003,56,0,5.38,BR,1690727080
148,asau,46.4333,26.4,28.510000000000048,48,100,1.66,RO,1690727080
149,buritizeiro,-17.3511,-44.9622,27.710000000000036,42,31,3.88,BR,1690727081
150,dingle,10.9995,122.6711,25.200000000000045,86,100,3.87,PH,1690727081
151,deputatskiy,69.3,139.9,2.330000000000041,82,98,2.53,RU,1690727082
152,saint-augustin,51.226,-58.6502,14.710000000000036,71,97,4.72,CA,1690727082
153,ahipara,-35.1667,173.1667,9.120000000000005,88,1,0.84,NZ,1690727083
154,poum,-20.2333,164.0167,21.150000000000034,67,19,3.58,NC,1690727084
155,touros,-5.1989,-35.4608,28.879999999999995,64,42,7.39,BR,1690727084
156,tairua,-37.0167,175.85,8.450000000000045,89,7,1.82,NZ,1690727085
157,eydhafushi,5.1033,73.0708,28.74000000000001,72,47,5.37,MV,1690727085
158,shingu,33.7333,135.9833,25.340000000000032,93,85,1.05,JP,1690726839
159,chokurdakh,70.6333,147.9167,2.0300000000000296,93,100,3.57,RU,1690727086
160,scottsbluff,41.8666,-103.6672,22.129999999999995,88,100,6.17,US,1690727086
161,bac lieu,9.285,105.7244,26.950000000000045,85,100,3.78,VN,1690727087
162,nanortalik,60.1432,-45.2371,7.660000000000025,77,22,2.6,GL,1690727087
163,najran,17.4924,44.1277,39.360000000000014,10,74,7.5,SA,1690727087
164,yulara,-25.2406,130.9889,18.05000000000001,41,34,2.95,AU,1690726678
165,esperance,-33.8667,121.9,12.970000000000027,82,1,0.91,AU,1690727089
166,sur,22.5667,59.5289,35.379999999999995,53,1,0.84,OM,1690727089
167,mubi,10.2676,13.2644,31.010000000000048,52,84,4.64,NG,1690727090
168,tuatapere,-46.1333,167.6833,7.32000000000005,91,88,3.39,NZ,1690727090
169,hualmay,-11.0964,-77.6139,20.200000000000045,75,30,3.37,PE,1690727091
170,zhigansk,66.7697,123.3711,10.990000000000009,53,0,8.03,RU,1690727091
171,cayenne,4.9333,-52.3333,30.02000000000004,66,75,2.57,GF,1690727092
172,cabo san lucas,22.8909,-109.9124,31.400000000000034,70,0,0.45,MX,1690727092
173,skibbereen,51.55,-9.2667,16.170000000000016,97,100,10.39,IE,1690727092
174,stornoway,58.2093,-6.3865,18.939999999999998,71,75,3.09,GB,1690727093
175,chulumani,-16.4096,-67.5263,22.410000000000025,53,0,1.6,BO,1690727094
176,talcahuano,-36.7167,-73.1167,11.82000000000005,100,0,3.6,CL,1690727094
177,gamba,-2.65,10.0,23.810000000000002,71,51,4.87,GA,1690727095
178,egvekinot,66.3167,-179.1667,6.860000000000014,99,100,2.01,RU,1690727095
179,marsabit,2.3284,37.9899,24.439999999999998,45,61,8.57,KE,1690727096
180,cidreira,-30.1811,-50.2056,16.55000000000001,66,0,4.29,BR,1690727096
181,salalah,17.0151,54.0924,25.129999999999995,91,84,3.57,OM,1690726887
182,tabou,4.423,-7.3528,26.610000000000014,76,97,4.51,CI,1690727097
183,guerrero negro,27.9769,-114.0611,21.129999999999995,78,51,2.02,MX,1690727098
184,khani,41.9563,42.9566,18.760000000000048,88,98,1.52,GE,1690727098
185,kampong thum,12.7111,104.8887,25.900000000000034,89,100,1.85,KH,1690726945
186,thompson,55.7435,-97.8558,16.090000000000032,82,0,2.57,CA,1690727099
187,xai-xai,-25.0519,33.6442,23.5,52,24,5.89,MZ,1690727099
188,palmer,42.1584,-72.3287,20.80000000000001,62,20,4.12,US,1690727100
189,bedesa,8.9,40.7833,26.629999999999995,52,57,2.86,ET,1690727100
190,pierre,44.3683,-100.351,22.930000000000007,68,0,7.2,US,1690727100
191,hokitika,-42.7167,170.9667,7.03000000000003,81,34,2.09,NZ,1690727101
192,karratha,-20.7377,116.8463,22.02000000000004,25,55,3.52,AU,1690727101
193,bredasdorp,-34.5322,20.0403,11.090000000000032,71,100,10.66,ZA,1690727102
194,ishii,34.0667,134.4333,26.950000000000045,83,40,6.17,JP,1690727102
195,bastia,42.6667,9.3333,33.89000000000004,69,20,3.6,FR,1690727103
196,zabid,14.1951,43.3152,36.31,41,85,4.44,YE,1690727103
197,cururupu,-1.8283,-44.8683,30.78000000000003,57,0,3.66,BR,1690727104
198,lavrentiya,65.5833,-171.0,7.7000000000000455,98,100,3.71,RU,1690727104
199,omsukchan,62.5333,155.8,8.79000000000002,69,100,1.26,RU,1690727105
200,rayachoti,14.05,78.75,30.090000000000032,51,100,6.39,IN,1690727105
201,tahe,52.3333,124.7333,18.660000000000025,77,8,1.65,CN,1690727106
202,kelapa sawit,1.6698,103.5327,28.930000000000007,78,20,2.06,MY,1690727106
203,porosozero,62.7191,32.727,19.82000000000005,68,67,2.64,RU,1690726818
204,vestmanna,62.1564,-7.1664,11.510000000000048,87,100,4.63,FO,1690727107
205,lompoc,34.6391,-120.4579,14.080000000000041,100,100,1.54,US,1690727107
206,ikom,5.9667,8.7063,28.860000000000014,72,92,1.41,NG,1690727108
207,longyearbyen,78.2186,15.6401,8.910000000000025,57,75,5.14,SJ,1690726850
208,komsomolskiy,40.4272,71.7189,35.400000000000034,24,0,3.09,UZ,1690727108
209,vertientes,21.2594,-78.1464,30.340000000000032,72,5,3.48,CU,1690727109
210,taggia,43.8485,7.8545,29.970000000000027,68,23,4.11,IT,1690727109
211,kuvandyk,51.4781,57.3552,24.83000000000004,64,68,5.05,RU,1690727110
212,pombas,17.1503,-25.0201,27.879999999999995,80,70,5.18,CV,1690727110
213,ngunguru,-35.6167,174.5,9.200000000000045,88,14,2.43,NZ,1690727112
214,damghan,36.1683,54.348,34.710000000000036,15,0,6.69,IR,1690727113
215,bahia honda,22.9036,-83.1592,28.879999999999995,75,70,2.75,CU,1690727114
216,te anau,-45.4167,167.7167,7.78000000000003,92,99,3.0,NZ,1690727114
217,biltine,14.5333,20.9167,39.18000000000001,21,100,4.25,TD,1690727115
218,dryden,49.7833,-92.7503,16.160000000000025,77,0,3.6,CA,1690727115
219,arlit,18.7369,7.3853,42.420000000000016,8,0,1.26,NE,1690727115
220,beloha,-25.1667,45.05,22.29000000000002,45,53,4.39,MG,1690727116
221,erdenet,49.0333,104.0833,19.340000000000032,77,99,2.83,MN,1690727116
222,qasigiannguit,68.8193,-51.1922,7.140000000000043,82,99,2.13,GL,1690727117
223,duldurga,50.6761,113.5931,24.57000000000005,45,97,1.29,RU,1690727117
224,keratea,37.8073,23.9769,34.43000000000001,25,20,6.17,GR,1690727118
225,bada,51.392,109.8717,22.590000000000032,70,53,0.93,RU,1690727119
226,cockburn town,21.4612,-71.1419,28.629999999999995,80,99,7.22,TC,1690727119
227,kavieng,-2.5744,150.7967,27.360000000000014,81,100,3.25,PG,1690727119
228,wenling,28.3669,121.36,25.470000000000027,88,91,0.18,CN,1690727120
229,kruisfontein,-34.0033,24.7314,12.160000000000025,67,100,11.08,ZA,1690727120
230,nantucket,41.2835,-70.0995,22.03000000000003,80,100,5.66,US,1690726925
231,zamora,-4.0692,-78.9567,25.49000000000001,99,100,0.45,EC,1690727121
232,kaitangata,-46.2817,169.8464,4.740000000000009,87,4,2.58,NZ,1690727122
233,constitucion,-35.3333,-72.4167,14.930000000000007,78,100,2.54,CL,1690727122
234,ancud,-41.8697,-73.8203,10.600000000000023,90,100,4.9,CL,1690727123
235,inzhavino,52.3185,42.4937,22.720000000000027,57,17,4.85,RU,1690727123
236,kahta,37.7855,38.6237,38.69,8,0,4.12,TR,1690727123
237,bilibino,68.0546,166.4372,5.07000000000005,94,100,1.11,RU,1690727124
238,east london,-33.0153,27.9116,16.52000000000004,41,0,12.35,ZA,1690727124
239,westport,41.1415,-73.3579,23.010000000000048,62,0,3.6,US,1690726984
240,smolenka,52.1352,113.4974,22.04000000000002,83,100,1.0,RU,1690727125
241,charters towers,-20.1,146.2667,15.720000000000027,75,6,2.84,AU,1690727126
242,muriwai beach,-36.8167,174.45,7.460000000000036,89,0,0.19,NZ,1690727126
243,padilla,3.2204,-76.3139,24.760000000000048,62,28,1.27,CO,1690727127
244,mahebourg,-20.4081,57.7,23.160000000000025,64,40,2.57,MU,1690727127
245,havre-saint-pierre,50.2334,-63.5986,16.200000000000045,88,100,4.63,CA,1690727128
246,kaputa,-8.4689,29.6619,29.160000000000025,25,36,1.26,ZM,1690727128
247,kargat,55.1956,80.2811,19.510000000000048,85,14,2.02,RU,1690727129
248,charlottetown,46.2352,-63.1267,22.53000000000003,62,40,3.6,CA,1690726843
249,nueva loja,0.0847,-76.8828,20.04000000000002,99,100,1.04,EC,1690727130
250,beyneu,45.3167,55.2,34.14000000000004,23,99,7.38,KZ,1690727130
251,hauterive,46.0901,3.4459,25.420000000000016,31,79,3.67,FR,1690727131
252,sao felix do xingu,-6.6447,-51.995,34.870000000000005,29,76,1.51,BR,1690727131
253,norman wells,65.282,-126.8329,14.020000000000039,88,40,1.03,CA,1690727132
254,bonga,7.2833,36.2333,21.29000000000002,95,96,1.09,ET,1690727132
255,mao,39.8885,4.2658,28.310000000000002,78,75,5.14,ES,1690727132
256,buchanan,5.8808,-10.0467,26.670000000000016,77,100,3.17,LR,1690727133
257,skjervoy,70.0311,20.9714,15.0,92,98,0.65,NO,1690727134
258,sitka,57.0531,-135.33,14.939999999999998,82,100,3.6,US,1690727134
259,walvis bay,-22.9575,14.5053,16.720000000000027,46,0,11.57,NA,1690727135
260,atbasar,51.8,68.3333,25.360000000000014,44,11,5.69,KZ,1690727135
261,rio gallegos,-51.6226,-69.2181,0.8100000000000023,72,5,10.51,AR,1690727135
262,okhotsk,59.3833,143.3,13.03000000000003,93,100,3.79,RU,1690727136
263,arkhangelsk,64.5401,40.5433,21.360000000000014,54,100,2.71,RU,1690727136
264,alofi,-19.0595,-169.9187,19.939999999999998,94,100,4.12,NU,1690727137
265,rio bananal,-19.265,-40.3333,21.02000000000004,76,100,4.48,BR,1690727137
266,agirish,61.9247,63.0231,24.75,41,0,2.64,RU,1690727138
267,barzas,55.7167,86.3167,18.02000000000004,95,94,2.21,RU,1690727139
268,almaznyy,48.0448,40.045,25.439999999999998,45,98,1.87,RU,1690727139
269,hailey,43.5196,-114.3153,22.710000000000036,51,40,3.09,US,1690727140
270,san luis,-33.295,-66.3356,17.680000000000007,35,100,1.81,AR,1690727141
271,la rioja,42.25,-2.5,24.879999999999995,39,13,4.67,ES,1690727141
272,port elizabeth,-33.918,25.5701,13.390000000000043,58,20,11.32,ZA,1690726866
273,opuwo,-18.0607,13.84,27.950000000000045,10,0,1.79,NA,1690727142
274,letterkenny,54.95,-7.7333,16.939999999999998,82,100,3.63,IE,1690727142
275,tigbao,12.5546,123.3389,28.090000000000032,79,82,8.03,PH,1690727143
276,saldanha,-33.0117,17.9442,14.03000000000003,66,100,6.2,ZA,1690727143
277,santa cruz,-17.8,-63.1667,25.03000000000003,61,0,5.14,BO,1690727144
278,tarata,-17.6167,-66.0167,15.680000000000007,39,0,0.97,BO,1690727144
279,rognan,67.0953,15.3878,19.470000000000027,53,20,2.84,NO,1690727145
280,kurumkan,54.3,110.3,20.110000000000014,86,98,2.16,RU,1690727145
281,dongsheng,39.8161,109.9776,19.010000000000048,86,100,9.81,CN,1690727145
282,pitimbu,-7.4706,-34.8086,28.33000000000004,73,27,6.57,BR,1690727146
283,san cristobal,7.7669,-72.225,27.100000000000023,65,98,3.25,VE,1690727146
284,kenitra,34.261,-6.5802,27.420000000000016,60,8,5.51,MA,1690727147
